10	2600 Taylorsville Blvd, Salt Lake City, UT 84118	6.4	7.3	10.4	1.0	6.5	8.7	8.6	4.6	11.9	9.4	0.0	7.3	12.0	4.9	5.2	5.4	8.1	6.2	6.9	11.5	6.9	8.3	4.1	0.4	4.9	11.0	6.8
11	2835 Main St, Salt Lake City, UT 84115	3.2	5.3	3.0	6.4	1.5	0.8	6.9	4.8	4.7	1.1	7.3	0.0	4.7	3.5	2.6	2.9	6.3	1.2	1.0	3.7	4.1	6.2	3.4	6.9	5.2	3.7	6.4
12	300 State St, Salt Lake City, UT 84103	7.6	4.8	5.3	11.1	7.5	4.5	4.2	7.7	0.6	5.1	12.0	4.7	0.0	7.3	7.8	6.6	7.2	5.9	5.4	1.0	8.5	10.3	7.8	11.5	9.5	2.8	14.1
13	3060 Lester St, West Valley City, UT 84119	5.2	3.0	6.5	3.9	3.2	3.9	4.2	1.6	7.6	4.6	4.9	3.5	7.3	0.0	1.3	1.5	4.0	3.2	3.0	6.9	6.2	8.2	5.5	4.4	7.2	6.4	10.5
14	3148 S 1100 W, Salt Lake City, UT 84119	4.4	4.6	5.6	4.3	2.4	3.0	8.0	3.3	7.8	3.7	5.2	2.6	7.8	1.3	0.0	0.6	6.4	2.4	2.2	6.8	5.3	7.4	4.6	4.8	6.3	6.5	8.8
15	3365 S 900 W, Salt Lake City, UT 84119	3.7	4.5	5.8	4.4	2.7	3.8	5.8	3.4	6.6	4.0	5.4	2.9	6.6	1.5	0.6	0.0	5.6	1.6	1.7	6.4	4.9	6.9	4.2	5.6	5.9	5.7	8.4
16	3575 W Valley Central Station bus Loop, West Valley City, UT 84119	7.6	7.4	5.7	7.2	1.4	5.7	7.2	3.1	7.2	6.7	8.1	6.3	7.2	4.0	6.4	5.6	0.0	7.1	6.1	7.2	10.6	12.0	9.4	7.5	11.1	6.2	13.6
17	3595 Main St, Salt Lake City, UT 84115	2.0	6.0	4.1	5.3	0.5	1.9	7.7	5.1	5.9	2.3	6.2	1.2	5.9	3.2	2.4	1.6	7.1	0.0	1.6	4.9	3.0	5.0	2.3	5.5	4.0	5.1	5.2
18	380 W 2880 S, Salt Lake City, UT 84115	3.6	5.0	3.6	6.0	1.7	1.1	6.6	4.6	5.4	1.8	6.9	1.0	5.4	3.0	2.2	1.7	6.1	1.6	0.0	4.4	4.6	6.6	3.9	6.5	5.6	4.3	6.9
19	410 S State St, Salt Lake City, UT 84111	6.5	4.8	4.3	10.6	6.5	3.5	3.2	6.7	1.0	4.1	11.5	3.7	1.0	6.9	6.8	6.4	7.2	4.9	4.4	0.0	7.5	9.3	6.8	11.4	8.5	1.8	13.1
20	4300 S 1300 E, Millcreek, UT 84117	1.9	9.5	3.3	5.9	3.2	4.9	11.2	8.1	8.5	3.8	6.9	4.1	8.5	6.2	5.3	4.9	10.6	3.0	4.6	7.5	0.0	2.0	2.9	6.4	2.8	6.0	4.1
21	4580 S 2300 E, Holladay, UT 84117	3.4	10.9	5.0	7.4	5.2	6.9	12.7	10.4	10.3	5.8	8.3	6.2	10.3	8.2	7.4	6.9	12.0	5.0	6.6	9.3	2.0	0.0	4.4	7.9	3.4	7.9	4.7
22	5025 State St, Murray, UT 84107	2.4	8.3	6.1	4.7	2.5	4.2	10.0	7.8	7.8	4.3	4.1	3.4	7.8	5.5	4.6	4.2	9.4	2.3	3.9	6.8	2.9	4.4	0.0	4.5	1.7	6.8	3.1
23	5100 South 2700 West, Salt Lake City, UT 84118	6.4	6.9	9.7	0.6	6.0	9.0	8.2	4.2	11.5	7.8	0.4	6.9	11.5	4.4	4.8	5.6	7.5	5.5	6.5	11.4	6.4	7.9	4.5	0.0	5.4	10.6	7.8
24	5383 South 900 East #104, Salt Lake City, UT 84117	2.4	10.0	6.1	6.4	4.2	5.9	11.7	9.5	9.5	4.8	4.9	5.2	9.5	7.2	6.3	5.9	11.1	4.0	5.6	8.5	2.8	3.4	1.7	5.4	0.0	7.0	1.3
25	600 E 900 South, Salt Lake City, UT 84105	5.0	4.4	2.8	10.1	5.4	3.5	5.1	6.2	2.8	3.2	11.0	3.7	2.8	6.4	6.5	5.7	6.2	5.1	4.3	1.8	6.0	7.9	6.8	10.6	7.0	0.0	8.3
26	6351 South 900 East, Murray, UT 84121	3.6	13.0	7.4	10.1	5.5	7.2	14.2	10.7	14.1	6.0	6.8	6.4	14.1	10.5	8.8	8.4	13.6	5.2	6.9	13.1	4.1	4.7	3.1	7.8	1.3	8.3	0.0
